Mes,A¤o,Estado Origen,Estado Destino,Ciudad Origen,Ciudad Destino,Compa¤ia Transportadora,Tipo de Transporte,Tipo de combustible usado,Tipo de Movimiento,Costo(Pesos),Carga Maxima(TON),Rendimiento por litro,Costo del diesel,Tiempo en Transito
Octubre,2015,EM,NL,TOLUCA,MONTERREY,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Redondo,18830,22,2.65,12.24,18
Octubre,2015,EM,NL,TOLUCA,MONTERREY,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel,Redondo,1850,22,2.65,12.24,18
Octubre,2015,EM,NL,TOLUCA,MONTERREY,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,11281,22,2.65,12.24,18
Octubre,2015,EM,NL,TOLUCA,MONTERREY,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,11299,22,2.65,12.24,18
Octubre,2015,EM,NL,TOLUCA,MONTERREY,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,11110,22,2.65,12.24,18
Octubre,2015,EM,NL,TOLUCA,MONTERREY,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,10654,22,2.65,12.24,18
Octubre,2015,EM,NL,TOLUCA,MONTERREY,TRANSPORTADORA DEMI S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,10654,22,2.65,12.24,18
Octubre,2015,EM,NL,TOLUCA,MONTERREY,INTLOGIS S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,10371,22,2.65,12.24,18
Octubre,2015,EM,NL,TOLUCA,MONTERREY,TRANSPORTADORA DEMI S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,11061,22,2.65,12.24,18
Octubre,2015,EM,NL,TOLUCA,MONTERREY,INTLOGIS S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,12250,22,2.65,12.24,18
Octubre,2015,EM,NL,TOLUCA,MONTERREY,TRANSPORTADORA DEMI S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,11078,22,2.65,12.24,18
Octubre,2015,EM,NL,TOLUCA,MONTERREY,TRANSPORTADORA DEMI S.A. DE C.V.,48FT/53FT,Diesel,Redondo,19014,22,2.65,12.24,18
Octubre,2015,EM,QO,TOLUCA,QUERETARO,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,5360,22,2.65,12.24,4
Octubre,2015,EM,QO,TOLUCA,QUERETARO,TRANSPORTES MENDOZA HERMANOS S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,6071,22,2.65,12.24,4
Octubre,2015,EM,QO,TOLUCA,QUERETARO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,5554,22,2.65,12.24,4
Octubre,2015,EM,QO,TOLUCA,QUERETARO,INTLOGIS S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,5504,22,2.65,12.24,4
Octubre,2015,EM,QO,TOLUCA,QUERETARO,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,5555,22,2.65,12.24,4
Octubre,2015,EM,QO,TOLUCA,QUERETARO,TRANSPORTES MENDOZA HERMANOS S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,7070,22,2.65,12.24,4
Octubre,2015,EM,QO,TOLUCA,QUERETARO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,5039,22,2.65,12.24,4
Octubre,2015,EM,QO,TOLUCA,QUERETARO,AUTOTRANSPORTES EL BISONTE,48FT/53FT,Diesel,Sencillo,4927,22,2.65,12.24,4
Octubre,2015,EM,QO,TOLUCA,QUERETARO,AUTOTRANSPORTES EL BISONTE,48FT/53FT,Diesel,Redondo,8160,22,2.65,12.24,4
Octubre,2015,EM,QO,TOLUCA,QUERETARO,INTLOGIS S.A. DE C.V.,48FT/53FT,Diesel,Redondo,7608,22,2.65,12.24,4
Octubre,2015,EM,QO,TOLUCA,QUERETARO,INTLOGIS S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,6355,22,2.65,12.24,4
Octubre,2015,EM,SP,TOLUCA,SAN LUIS POTOSI,TRANSPORTES MENDOZA HERMANOS S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,10143,22,2.65,12.24,5
Octubre,2015,EM,TM,TOLUCA,NUEVO LAREDO,Terrestres Esteban S de RL de CV,48FT/53FT,Diesel,Sencillo,11150,22,2.65,12.24,20
Octubre,2015,EM,TM,TOLUCA,NUEVO LAREDO,Terrestres Esteban S de RL de CV,48FT/53FT,Diesel,Sencillo,12182,22,2.65,12.24,20
Octubre,2015,EM,TM,TOLUCA,NUEVO LAREDO,TUM Transportistas Unidos Mexicanos División Norte SA de CV,48FT/53FT,Diesel,Sencillo,11350,22,2.65,12.24,20
Octubre,2015,EM,TM,TOLUCA,NUEVO LAREDO,TUM Transportistas Unidos Mexicanos División Norte SA de CV,48FT/53FT,Diesel,Sencillo,12421,22,2.65,12.24,20
Octubre,2015,GT,EM,SILAO,TLALNEPANTLA,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,6600,22,2.65,12.24,5
Octubre,2015,GT,QO,SILAO,QUERETARO,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,4900,22,2.65,12.24,4
Octubre,2015,GT,TM,CELAYA,NUEVO LAREDO,Terrestres Esteban S de RL de CV,48FT/53FT,Diesel,Sencillo,11150,22,2.65,12.24,18
Octubre,2015,GT,TM,CELAYA,NUEVO LAREDO,TUM Transportistas Unidos Mexicanos División Norte SA de CV,48FT/53FT,Diesel,Sencillo,11500,22,2.65,12.24,18
Octubre,2015,HG,EM,TEPEJI DEL RIO,TLALNEPANTLA,INTLOGIS S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,3650,22,2.65,12.24,2
Octubre,2015,HG,EM,TEPEJI DEL RIO,TLALNEPANTLA,TRANSPORTES MENDOZA HERMANOS S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,3995,22,2.65,12.24,2
Octubre,2015,HG,EM,TEPEJI DEL RIO,TLALNEPANTLA,INTLOGIS S.A. DE C.V.,48FT/53FT,Diesel,Redondo,5310,22,2.65,12.24,2
Octubre,2015,JC,NL,ZAPOPAN,MONTERREY,CARRIER 2,48FT/53FT,Diesel,Sencillo,10670,22,2.65,12.24,19
Octubre,2015,JC,NL,ZAPOPAN,MONTERREY,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,10640,22,2.65,12.24,19
Octubre,2015,JC,NL,ZAPOPAN,MONTERREY,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,10800,22,2.65,12.24,19
Octubre,2015,MS,QO,CUERNAVACA,QUERETARO,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,5880,22,2.65,12.24,5
Octubre,2015,PL,QO,PUEBLA,QUERETARO,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,8547,22,2.65,12.24,6
Octubre,2015,PL,QO,HUEJOTZINGO,QUERETARO,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,9403,22,2.65,12.24,6
Octubre,2015,PL,QO,HUEJOTZINGO,QUERETARO,CARRIER 1,48FT/53FT,Diesel,Sencillo,8409,22,2.65,12.24,6
Octubre,2015,PL,QO,HUEJOTZINGO,QUERETARO,INTLOGIS S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,8410,22,2.65,12.24,6
Octubre,2015,PL,QO,PUEBLA,QUERETARO,TRANSPORTES MENDOZA HERMANOS S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,9500,22,2.65,12.24,6
Octubre,2015,PL,TM,PUEBLA,NUEVO LAREDO,Terrestres Esteban S de RL de CV,48FT/53FT,Diesel,Sencillo,16750,22,2.65,12.24,20
Octubre,2015,PL,TM,PUEBLA,NUEVO LAREDO,CARRIER 1,48FT/53FT,Diesel,Sencillo,17000,22,2.65,12.24,20
Octubre,2015,PL,TM,PUEBLA,NUEVO LAREDO,Terrestres Esteban S de RL de CV,48FT/53FT,Diesel,Sencillo,16596,22,2.65,12.24,20
Octubre,2015,PL,TM,PUEBLA,NUEVO LAREDO,TUM Transportistas Unidos Mexicanos División Norte SA de CV,48FT/53FT,Diesel,Sencillo,18461,22,2.65,12.24,20
Octubre,2015,PL,TM,PUEBLA,NUEVO LAREDO,TUM Transportistas Unidos Mexicanos División Norte SA de CV,48FT/53FT,Diesel,Sencillo,18439,22,2.65,12.24,20
Octubre,2015,QO,AG,QUERETARO,AGUASCALIENTES,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,7922,22,2.65,12.24,6
Octubre,2015,QO,AG,QUERETARO,AGUASCALIENTES,JOSE JUAN LEDESMA AVILA,48FT/53FT,Diesel,Sencillo,7611,22,2.65,12.24,6
Octubre,2015,QO,AG,QUERETARO,AGUASCALIENTES,CARRIER 1,48FT/53FT,Diesel,Sencillo,7567,22,2.65,12.24,6
Octubre,2015,QO,AG,QUERETARO,AGUASCALIENTES,INTLOGIS S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,7501,22,2.65,12.24,6
Octubre,2015,QO,BJ,QUERETARO,MEXICALI,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,32550,22,2.65,12.24,50
Octubre,2015,QO,CH,QUERETARO,CHIHUAHUA,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,16511,22,2.65,12.24,30
Octubre,2015,QO,CH,QUERETARO,CHIHUAHUA,TRANSPORTES INDUSTRIALES VITA S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,15700,22,2.65,12.24,30
Octubre,2015,QO,CH,QUERETARO,CHIHUAHUA,Transportes Soto e Hijos S.A. de C.V.,48FT/53FT,Diesel,Sencillo,16252,22,2.65,12.24,30
Octubre,2015,QO,CO,QUERETARO,RAMOS ARIZPE,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,9882,22,2.65,12.24,10
Octubre,2015,QO,EM,QUERETARO,TOLUCA,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,5866,22,2.65,12.24,4
Octubre,2015,QO,EM,QUERETARO,TOLUCA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,5554,22,2.65,12.24,4
Octubre,2015,QO,EM,QUERETARO,TOLUCA,INTLOGIS S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,5504,22,2.65,12.24,4
Octubre,2015,QO,EM,QUERETARO,TLALNEPANTLA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel,Redondo,6809,22,2.65,12.24,4
Octubre,2015,QO,EM,QUERETARO,TLALNEPANTLA,INTLOGIS S.A. DE C.V.,48FT/53FT,Diesel,Redondo,6753,22,2.65,12.24,4
Octubre,2015,QO,EM,QUERETARO,TOLUCA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,4889,22,2.65,12.24,4
Octubre,2015,QO,EM,QUERETARO,TOLUCA,AUTOTRANSPORTES EL BISONTE,48FT/53FT,Diesel,Sencillo,4927,22,2.65,12.24,4
Octubre,2015,QO,EM,QUERETARO,TOLUCA,AUTOTRANSPORTES EL BISONTE,48FT/53FT,Diesel,Redondo,8160,22,2.65,12.24,4
Octubre,2015,QO,EM,QUERETARO,TOLUCA,INTLOGIS S.A. DE C.V.,48FT/53FT,Diesel,Redondo,7608,22,2.65,12.24,4
Octubre,2015,QO,EM,QUERETARO,TOLUCA,INTLOGIS S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,6355,22,2.65,12.24,4
Octubre,2015,QO,MS,QUERETARO,CUAUTLA,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,9890,22,2.65,12.24,5
Octubre,2015,QO,NL,QUERETARO,MONTERREY,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,9754,22,2.65,12.24,12
Octubre,2015,QO,NL,QUERETARO,MONTERREY,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,9735,22,2.65,12.24,12
Octubre,2015,QO,NL,QUERETARO,MONTERREY,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,9561,22,2.65,12.24,12
Octubre,2015,QO,SR,QUERETARO,HERMOSILLO,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,20250,22,2.65,12.24,48
Octubre,2015,QO,TL,QUERETARO,TLAXCALA,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Redondo,8500,22,2.65,12.24,4
Octubre,2015,QO,TL,QUERETARO,TLAXCALA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel,Redondo,8550,22,2.65,12.24,4
Octubre,2015,QO,TL,QUERETARO,TLAXCALA,INTLOGIS S.A. DE C.V.,48FT/53FT,Diesel,Redondo,8550,22,2.65,12.24,4
Octubre,2015,QO,TM,QUERETARO,NUEVO LAREDO,Terrestres Esteban S de RL de CV,48FT/53FT,Diesel,Sencillo,10280,22,2.65,12.24,16
Octubre,2015,QO,TM,QUERETARO,NUEVO LAREDO,CARRIER 1,48FT/53FT,Diesel,Sencillo,10500,22,2.65,12.24,16
Octubre,2015,QO,TM,QUERETARO,NUEVO LAREDO,Terrestres Esteban S de RL de CV,48FT/53FT,Diesel,Sencillo,10200,22,2.65,12.24,16
Octubre,2015,QO,TM,QUERETARO,NUEVO LAREDO,CARRIER 1,48FT/53FT,Diesel,Sencillo,10350,22,2.65,12.24,16
Octubre,2015,QO,TM,QUERETARO,NUEVO LAREDO,TUM Transportistas Unidos Mexicanos División Norte SA de CV,48FT/53FT,Diesel,Sencillo,10450,22,2.65,12.24,16
Octubre,2015,QO,TM,QUERETARO,NUEVO LAREDO,CARRIER 1,48FT/53FT,Diesel,Sencillo,10600,22,2.65,12.24,16
Octubre,2015,QO,TM,QUERETARO,NUEVO LAREDO,TUM Transportistas Unidos Mexicanos División Norte SA de CV,48FT/53FT,Diesel,Sencillo,10400,22,2.65,12.24,16
Octubre,2015,QO,TM,QUERETARO,NUEVO LAREDO,CARRIER 1,48FT/53FT,Diesel,Sencillo,10500,22,2.65,12.24,16
Octubre,2015,SR,QO,HERMOSILLO,QUERETARO,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,20100,22,2.65,12.24,48
Octubre,2015,TM,QO,NUEVO LAREDO,QUERETARO,EXP1,48FT/53FT,Diesel,Sencillo,13000,22,2.65,12.24,16
Octubre,2015,TM,NL,MATAMOROS,MONTERREY,TRANSPORTADORA DEMI S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,7400,22,2.65,12.24,6
Octubre,2015,TM,NL,NUEVO LAREDO,MONTERREY,Terrestres Esteban S de RL de CV,48FT/53FT,Diesel,Sencillo,4019,22,2.65,12.24,4
Octubre,2015,TM,QO,NUEVO LAREDO,QUERETARO,Terrestres Esteban S de RL de CV,48FT/53FT,Diesel,Sencillo,13670,22,2.65,12.24,16
Octubre,2015,TM,EM,NUEVO LAREDO,TOLUCA,Terrestres Esteban S de RL de CV,48FT/53FT,Diesel,Sencillo,16006,22,2.65,12.24,18
Octubre,2015,TM,NL,NUEVO LAREDO,MONTERREY,Terrestres Esteban S de RL de CV,48FT/53FT,Diesel,Sencillo,3760,22,2.65,12.24,4
Octubre,2015,TM,QO,NUEVO LAREDO,QUERETARO,Terrestres Esteban S de RL de CV,48FT/53FT,Diesel,Sencillo,13670,22,2.65,12.24,16
Octubre,2015,TM,EM,NUEVO LAREDO,TOLUCA,Terrestres Esteban S de RL de CV,48FT/53FT,Diesel,Sencillo,16006,22,2.65,12.24,18
Octubre,2015,TM,NL,NUEVO LAREDO,MONTERREY,CARRIER 1,48FT/53FT,Diesel,Sencillo,3800,22,2.65,12.24,4
Octubre,2015,TM,QO,NUEVO LAREDO,QUERETARO,Terrestres Esteban S de RL de CV,48FT/53FT,Diesel,Sencillo,13413,22,2.65,12.24,16
Octubre,2015,TM,EM,NUEVO LAREDO,TOLUCA,Terrestres Esteban S de RL de CV,48FT/53FT,Diesel,Sencillo,16903,22,2.65,12.24,18
Octubre,2015,TM,QO,NUEVO LAREDO,QUERETARO,CARRIER 1,48FT/53FT,Diesel,Sencillo,13413,22,2.65,12.24,16
Octubre,2015,TM,QO,NUEVO LAREDO,QUERETARO,TUM Transportistas Unidos Mexicanos División Norte SA de CV,48FT/53FT,Diesel,Sencillo,14157,22,2.65,12.24,16
Octubre,2015,TM,EM,NUEVO LAREDO,TOLUCA,TUM Transportistas Unidos Mexicanos División Norte SA de CV,48FT/53FT,Diesel,Sencillo,17144,22,2.65,12.24,18
Octubre,2015,TM,EM,NUEVO LAREDO,TOLUCA,TUM Transportistas Unidos Mexicanos División Norte SA de CV,48FT/53FT,Diesel,Sencillo,17075,22,2.65,12.24,18
Octubre,2015,TM,EM,NUEVO LAREDO,TOLUCA,TUM Transportistas Unidos Mexicanos División Norte SA de CV,48FT/53FT,Diesel,Sencillo,17144,22,2.65,12.24,18
Octubre,2015,TM,QO,NUEVO LAREDO,QUERETARO,TUM Transportistas Unidos Mexicanos División Norte SA de CV,48FT/53FT,Diesel,Sencillo,14104,22,2.65,12.24,16
Octubre,2015,TM,EM,NUEVO LAREDO,TOLUCA,TUM Transportistas Unidos Mexicanos División Norte SA de CV,48FT/53FT,Diesel,Sencillo,17103,22,2.65,12.24,18
Octubre,2015,AG,QO,AGUASCALIENTES,QUERETARO,CARRIER 1,48FT/53FT,Diesel,Sencillo,9000,22,2.65,12.24,4
Octubre,2015,CO,QO,SALTILLO,QUERETARO,TRANSPORTES MON-RO S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,11500,22,2.65,12.24,11
Octubre,2015,CO,QO,SALTILLO,QUERETARO,DIRECTO XPRESS DE MEXICO S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,9100,22,2.65,12.24,11
Octubre,2015,TM,QO,NUEVO LAREDO,QUERETARO,TRANSPORTES MON-RO S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,16300,22,2.65,12.24,16
Octubre,2015,GT,EM,SILAO,TLALNEPANTLA,CARRIER 1,48FT/53FT,Diesel,Sencillo,8500,22,2.65,12.24,5
Octubre,2015,GT,EM,SILAO,TLALNEPANTLA,CARRIER 2,48FT/53FT,Diesel,Sencillo,7900,22,2.65,12.24,5
Octubre,2015,EM,SP,TOLUCA,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,9850,22,2.65,12.24,5
Octubre,2015,JC,NL,ZAPOPAN,MONTERREY,TRANSPORTES MON-RO S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,11000,22,2.65,12.24,19
Octubre,2015,JC,NL,ZAPOPAN,MONTERREY,CARRIER 1,48FT/53FT,Diesel ,Sencillo,11300,22,2.65,12.24,19
Octubre,2015,JC,NL,ZAPOPAN,MONTERREY,TRANSPORTES MON-RO S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,11605,22,2.65,12.24,19
Octubre,2015,TM,NL,MATAMOROS,MONTERREY,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,7500,22,2.65,12.24,6
Octubre,2015,TM,NL,MATAMOROS,MONTERREY,CARRIER 1,48FT/53FT,Diesel,Sencillo,8900,22,2.65,12.24,6
Octubre,2015,TM,NL,MATAMOROS,MONTERREY,CARRIER 2,48FT/53FT,Diesel,Sencillo,9250,22,2.65,12.24,6
Octubre,2015,EM,GT,TOLUCA,SILAO,CARRIER 1,48FT/53FT,Diesel,Sencillo,7400,22,2.65,12.24,6
Octubre,2015,EM,GT,TOLUCA,SILAO,CARRIER 2,48FT/53FT,Diesel,Sencillo,11000,22,2.65,12.24,6
Octubre,2015,EM,GT,TOLUCA,SILAO,CARRIER 3,48FT/53FT,Diesel,Sencillo,9000,22,2.65,12.24,6
Octubre,2015,QO,SR,QUERETARO,HERMOSILLO,TRANSPORTADORA NACIONAL TERRESTRE S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,27500,22,2.65,12.24,48
Octubre,2015,EM,CH,TOLUCA,CHIHUAHUA,TRANSPORTES INDUSTRIALES VITA S.A. DE C.V.,48FT/53FT,Diesel,Sencillo,23250,22,2.65,12.24,30
Octubre,2015,QO,SR,QUERETARO,HERMOSILLO,CARRIER 1,48FT/53FT,Diesel,Sencillo,35000,22,2.65,12.24,48
Octubre,2015,QO,SR,QUERETARO,HERMOSILLO,CARRIER 2,48FT/53FT,Diesel,Sencillo,23450,22,2.65,12.24,48
Octubre,2015,SR,QO,HERMOSILLO,QUERETARO,CARRIER 1,48FT/53FT,Diesel,Sencillo,22000,22,2.65,12.24,48
Octubre,2015,SR,QO,HERMOSILLO,QUERETARO,CARRIER 2,48FT/53FT,Diesel,Sencillo,31570,22,2.65,12.24,48
Octubre,2015,TM,NL,REYNOSA,MONTERREY,CARRIER 1,3.5 TON,,Sencillo,4800,3.5,,,3
Octubre,2015,TM,NL,REYNOSA,MONTERREY,CARRIER 1,3.5 TON,,Sencillo,4800,3.5,,,3
Octubre,2015,TM,NL,REYNOSA,MONTERREY,CARRIER 2,3.5 TON,,Sencillo,4200,3.5,,,3
Octubre,2015,TM,NL,REYNOSA,MONTERREY,CARRIER 2,3.5 TON,,Sencillo,4200,3.5,,,3
Octubre,2015,AG,GT,AGUASCALIENTES,SILAO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,5600,22,2.65,12.24,3
Octubre,2015,NL,GT,MONTERREY,SILAO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,10400,22,2.65,12.24,14
Octubre,2015,GT,HG,SILAO,PACHUCA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,10400,22,2.65,12.24,6
Octubre,2015,SR,SR,HERMOSILLO,HERMOSILLO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,4800,22,2.65,12.24,1
Octubre,2015,NL,SR,MONTERREY,HERMOSILLO,CARRIER 2,48FT/53FT,Diesel ,Sencillo,29000,22,2.65,12.24,40
Octubre,2015,SR,BJ,HERMOSILLO,TIJUANA,CARRIER 1,48FT/53FT,Diesel ,Redondo,19520,22,2.65,12.24,21
Octubre,2015,GT,QO,CELAYA,QUERETARO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,4480,22,2.65,12.24,2
Octubre,2015,GT,QO,CELAYA,QUERETARO,CARRIER 1,48FT/53FT,Diesel ,Sencillo,4200,22,2.65,12.24,2
Octubre,2015,QO,QO,QUERETARO,QUERETARO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,2880,22,2.65,12.24,1
Octubre,2015,CO,TM,SALTILLO,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,7680,22,2.65,12.24,6
Octubre,2015,CO,TM,SALTILLO,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,13600,22,2.65,12.24,6
Octubre,2015,TM,CO,NUEVO LAREDO,RAMOS ARIZPE,CARRIER 3,48FT/53FT,Diesel ,Redondo,13600,22,2.65,12.24,6
Octubre,2015,TM,CO,NUEVO LAREDO,RAMOS ARIZPE,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,7680,22,2.65,12.24,6
Octubre,2015,NL,NL,APODACA,MONTERREY,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,2160,22,2.65,12.24,2
Octubre,2015,NL,AG,MONTERREY,AGUASCALIENTES,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,10400,22,2.65,12.24,10
Octubre,2015,NL,CO,CIENEGA DE FLORES,RAMOS ARIZPE,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,4800,22,2.65,12.24,2
Octubre,2015,AG,NL,AGUASCALIENTES,MONTERREY,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,15200,22,2.65,12.24,10
Octubre,2015,NL,NL,APODACA,MONTERREY,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,2960,22,2.65,12.24,2
Octubre,2015,NL,AG,MONTERREY,AGUASCALIENTES,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,15200,22,2.65,12.24,10
Octubre,2015,NL,CO,CIENEGA DE FLORES,RAMOS ARIZPE,CARRIER 1,48FT/53FT,Diesel ,Redondo,5600,22,2.65,12.24,2
Octubre,2015,TM,NL,NUEVO LAREDO,MONTERREY,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,6000,22,2.65,12.24,4
Octubre,2015,QO,QO,QUERETARO,QUERETARO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,2300,22,2.65,12.24,1
Octubre,2015,SP,GT,SAN LUIS POTOSI,SILAO,CARRIER 3,48FT/53FT,Diesel ,Sencillo,5000,22,2.65,12.24,3
Octubre,2015,TM,GT,NUEVO LAREDO,SILAO,CARRIER 1,48FT/53FT,Diesel ,Redondo,23000,22,2.65,12.24,18
Octubre,2015,TM,GT,NUEVO LAREDO,SILAO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,13000,22,2.65,12.24,18
Octubre,2015,CO,GT,RAMOS ARIZPE,SILAO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,12800,22,2.65,12.24,11
Octubre,2015,EM,CO,TOLUCA,RAMOS ARIZPE,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,23500,22,2.65,12.24,20
Octubre,2015,AG,SP,AGUASCALIENTES,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,5314,22,2.65,12.24,4
Octubre,2015,CH,CH,CHIHUAHUA,CIUDAD JUAREZ,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,7025,22,2.65,12.24,6
Octubre,2015,CH,CH,CIUDAD JUAREZ,CIUDAD JUAREZ,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,4288,22,2.65,12.24,1
Octubre,2015,CH,CH,DELICIAS,CIUDAD JUAREZ,CARRIER 2,48FT/53FT,Diesel ,Sencillo,8364,22,2.65,12.24,7
Octubre,2015,CO,SP,RAMOS ARIZPE,VILLA DE REYES,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,12571,22,2.65,12.24,8
